Brand,Model ,Price,Screen Size (inch),Display,Touch Screen,Convertible,CPU,CPU Rating,Storage,Storage Rating,Graphics,Graphics Rating,Audio,Battery,Software,Software Rating,Colour,Weight (kg),Warranty,Hyperlink,
Lenovo,ThinkPad N22,219.99,11.6,HD 1366x768 resolution LCD display widescreen support anti-reflective,FALSE,FALSE,1.6 GHz Intel Celeron N3050 Dual-Core,2,4 GB LPDDR3 RAM 1600 MH  32 GB eMMC ,3,Intel HD graphics shared system memory integrated card,4,Built-in microphone and speakers,2,Windows 10 Home,5,Black,1.22,1,http://www.newegg.ca/Product/Product.aspx?Item=1TS-000E-05701,
HP,Stream,249.97,13.3,HD  Native Screen Resolution 1366 x 768  LED-backlit display,FALSE,FALSE,1.6GHz Intel Celeron N3050,2,2GB DDR3L SDRAM  built-in memory card reader  32GB eMMC storage,2,Intel HD graphics 1001MB total graphics memory,4,DTS Sound+ with dual speakers  integrated microphone and input  hardware volume control,2,Windows 10 Home  HP Support Assistan  HP Recovery Manager  Office 365 Personal,5,Blue,2.19,1,http://www.bestbuy.ca/en-CA/product/hp-hp-stream-13-3-laptop-blue-intel-celeron-n3050-32gb-hdd-2gb-ram-windows-10-13-c110ca/10394204.aspx?path=12b9b04cab701a1286624daa71b4fa1fen02,
Acer,Aspire ES 15 Series,249.97,15.6,HD CineCrystal LED-backlit LCD display  16:9 aspect ratio ,FALSE,FALSE,2.16 GHz Intel Celeron N2840 dual-core ,5,2GB DDR3 RAM 1066 MHz 320GB hard drive 5400 rpm built-in 2-in-1 rard reader,2,Intel HD Graphics,4,2 W speakers  Integrated Microphone,2,Windows 8.1  Acerâ€™s Build Your Own Cloud (BYOC) ,8,Black,2.4,1,http://www.bestbuy.ca/en-CA/product/acer-acer-aspire-es-15-6-laptop-black-intel-celeron-2840-320gb-hdd-2gb-ram-windows-8-1-es1-512-c4gl/10414984.aspx?path=0f3f9112a106d1e4fc4a01286dc559caen02,
Lenovo,Ideapad 110,349.98,15.6,HD  1366 x 768 resolution  16:9 aspect ratio ,FALSE,FALSE,1.6GHz Intel Celeron N3060 dual core,3,4 GB DDR3L RAM  500GB hard drive 5400rpm DVD-Writer,3,Intel HD Graphics 4000,5,Integrated Microphone input,2,Windows 10 Home,5,Black,2.2,1,http://www.ncix.com/detail/lenovo-ideapad-110-15-6in-celeron-2d-134152.htm,
HP,15-af110ca Notebook PC,399.99,15.6,LED HD  1366 x 768 resolution ,FALSE,FALSE,1.4GHz AMD E1-6015 APU dual-core,3,4 GB DDR3L RAM   500GB hard drive 5400rpm DVD Super Multi Burner  Media SD Reader,3,Integrated AMD Radeon R2 Graphics,3,DTS Studio Sound  Dual Speakers  Integrated Microphone,2,Windows 10 Home 64-bit,5,Black,2.15,1,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=9875110&CatId=4935,
Asus,VivoBook X540SA,419.99,15.6,HD  Native Screen Resolution 1366 x 768  LED-backlit display,FALSE,FALSE,1.6 GHz Intel Pentium N3700 4 core,4,4GB DDR3L SDRAM 1600MHz  500GB harddrive 5400rpm 8X Dual Layer DVD+/-RW  Built-in Memory Card Reader,3,Intel HD graphics integrated video memory configuration,4,Integrated Microphone and input,2,Windows 10 64-Bit,5,Silver,1.9,1,http://www.bestbuy.ca/en-ca/product/asus-asus-vivobook-x540sa-15-6-laptop-silver-english-x540sa-bpd0602v/10482602.aspx?path=067450c4595e3f9ddbf1b536d7151d7een02,
Lenovo,ThinkPad N23,469.99,11.6,HD 1366x768 resolution LCD display widescreen support anti-reflective,FALSE,FALSE,1.7 GHz Intel Core i3-4005U(3 MB cache),6,4 GB DDR3L RAM  500GB hard drive 5400rpm  Media Card Reader,3,Intel HD Graphics 4400,6,Integrated Microphone and input,3,Windows 10 Professional,7,Black,2.13,1,http://www.staples.ca/en/Lenovo-Lenovo-B50-80LT00H6US-15-6-Notebook-1-7-GHz-Intel-Core-i3-4005U-500-GB-HDD-4-GB-DDR3L-Windows-10-Professional/product_2449083_2-CA_1_20001##specificationsContent,
Acer,Aspire ES 17 Series,479.98,17.3,HD  LED-backlit display native resolution1600 x 900 16:9 aspect ratio,FALSE,FALSE,1.8GHz AMD E2-7110 quad-core,6,4GB DDR3L RAM  500GB HDD  DVD-Writer  Built-in SD Memory Card Reader,3,integrated chipset  video memory configuration WiDi,4,Integrated Microphone and input  Digital Audio Output  Hardware Volume Control,3,Windows 10 Home 64-bit,5,Black,3,1,http://www.bestbuy.ca/en-ca/product/acer-acer-aspire-e5-17-3-laptop-amd-e2-7110-500gb-hdd-4gb-ram-windows-10-home-e5-722-23ab/10450961.aspx?path=fe8755b90d236dec4e25db981f697ce9en02,
Asus,Transformer 2in1 Notebook,489.99,11.6,IPS Technology  touchscreen  1366 x 768 resolution,TRUE,TRUE,1.60GHz Intel Celeron N3050  Dual-core,2,4GB DDR3L SDRAM 1600 MHz  64GB SSD Flash Memory Capacity,3,Intel HD Graphics,4,Stereo Speakers,2,Windows 10 Professional 64-Bit,7,Black,1.2,1,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=10017491&CatId=4935,
HP,255 G5,514.28,15.6,HD  SVA anti-glare slim LED-backlit display  1366 x 768 resolution,FALSE,FALSE,2GHz AMD A6-7310 Quad-Core,6,4GB DDR3L RAM  500GB HDD  DVD Super Multi Dual Layer Burner,3,AMD Radeon R4,4,DTS Studio Sound,3,Windows 10 Professional 64-Bit,7,Black,1.96,1,http://www.tigerdirect.ca/applications/SearchTools/item-details.asp?EdpNo=9983175&CatId=4935,
ASUS,Zenbook ( UX305CA-EHM1),725.00,13.3,1920 x 1080 pixels,FALSE,FALSE,Intel Core m3-6Y30  900 MHz  Dual-Core,3,16GB ,5,Intel HD Graphics 515,4,Bang & Olufsen ICEpower,2,Windows 10,5,Grey,2.39,1,https://www.amazon.com/ASUS-UX305-13-Inch-Laptop-model/dp/B01578SQFU,
Microsoft,Surface Pro 4 (SU3-00001),749.99,12.3,2736 x 1824 pixels,TRUE,TRUE,6th Gen Intel Core m3,3,4GB,3,Intel HD Graphics 515,4,Front facing audio  Stereo microphones  Stereo speakers with Dolby audio,5,Windows 10 Pro,7,Black,0.786,1,https://www.microsoftstore.com/store/msusa/en_US/pdp/productID.5072641000,
Acer, Aspire E 15 (E5-573G-7034),799.99,15.6,1920 x 1080 pixels,FALSE,FALSE,Intel Core i7 5500U  2.4 GHz  Dual Core,4,16GB,5,NVIDIA GeForce 940M,5,Acer TrueHarmony High-Performance Sound System,3,Windows 8.1 64-bit,8,White,2.4,1,http://www.bestbuy.ca/en-CA/product/acer-acer-aspire-e-series-15-6-laptop-black-iron-intel-core-i5-6200u-1tb-hdd-8gb-ram-windows-10-e5-575-54fx/10438051.aspx?path=525337765e686837c2c54d7bfc07bd08en02,
HP,Spectre x360 (13-4110DX),800.00,13.3,1920 x 1080 pixels,TRUE,TRUE,Intel Core i5-6200U with Intel HD Graphics 520 2.3 GHz  3 MB cache  Dual-Core,4,16GB,5,Intel HD Graphics 520,4,Bang & Olufsen with 2 speakers,5,Windows 10 Home,5,Black,1.36,1,http://store.hp.com/us/en/pdp/hp-spectre-x360---13-w063nr-x7v22ua-aba,
Lenovo,Thinkpad 13,818.10,13.3,1920 x 1080 pixels,FALSE,FALSE,Intel i5-6200U (3M Cache  up to 2.80 GHz),4,16GB,5,Intel Integrated Graphics,6,Quad speakers; Bang & Olufsen,2,Windows 10 Pro,7,Grey,1.42,0,http://shop.lenovo.com/us/en/laptops/thinkpad/13-series/13-windows/,
HP,Envy 13 (13-D010NR),940.99,13.3,3200 x 1800 pixels,FALSE,FALSE,Intel Core i5-6200U 2.3 GHz  3 MB cache  Dual-Core,4,8 GB,4,Intel HD Graphics 520,4,Bang & Olufsen,2,Windows 10 Home,5,Silver,1.36,1,http://store.hp.com/us/en/pdp/hp-envy-notebook---13-d010nr-(energy-star),
Dell,XPS 13 9343 (DNCWT5128B) Ultrabook,945.99,13.3,1920 x 1080 pixels,FALSE,FALSE,Intel Core i3-5010U Processor   2.10 GHz  Dual-Core,3,8GB,4,Intel HD Graphics 5500,4,Realtek ALC3263 with Waves MaxxAudio,3,Windows 8.1,8,Black,1.26,1,http://www.bestbuy.ca/en-CA/product/dell-dell-xps13-13-3-ultrabook-silver-intel-core-i5-6200u-6th-gen-128gb-ssd-8gb-ram-windows-10-xps9350-4009slv/10397054.aspx,
Dell,XPS 15 9550 (DNCWX1626H),987.34,15.6,1920 x 1080 pixels,FALSE,FALSE,6th Generation Intel Core i3-6100H (3M Cache  up to 2.7 GHz),4,8GB,4,Intel HD Graphics 530,4,Waves MaxxAudio Pro,2,Windows 10,5,Black,1.78,1,http://www.dell.com/en-us/shop/productdetails/xps-15-9550-laptop/dncwx1626h?p=xps-15-9550-laptop&oc=dncwx1626h&dgc=BA&cid=306033&lid=5794655&acd=12309227620360124c101156640&ven3=671303609598249131&isredir=true,
Dell,Latitude 12 E7270 (CTO04LE727012US),987.73,12.5,1920 x 1080 pixels,FALSE,FALSE,Intel Core i7-6600U Processor (4M Cache  up to 3.40 GHz),6,8 GB,4,Intel HD Graphics 520,4,Standard Speakers,2,Windows 10 Pro 64-bit,7,Black,1.26,3,http://www.dell.com/us/business/p/latitude-e7270-ultrabook/pd?oc=cto04le727012us&model_id=latitude-e7270-ultrabook,
Apple,MacBook Air (MJVM2LL/A) Notebook,999.00,11.6,1366 x 758 pixels,FALSE,FALSE,Intel Core i5  1.60 GHz  Dual-Core,4,8GB,4,HD Graphics 6000,5,Standard Apple Speakers,12,OS X Yosemite,6,Silver,1.36,1,https://www.apple.com/macbook-air/,
MSI,Gaming Notebook GL62 6QC-040CA,1009.00,15.6,Full HD (1920 x 1080) ,FALSE,FALSE,Intel i5-6300HQ(2.30 GHz),6,1TB hard drive Memory expansion with 2 slots in total for max 32GB  8GB DDR4,9,NVIDIA Geforce 940MX  2GB DDR3,7,Standard MSI speakers,4,Windows 10 home,5,Black,2.4,2,http://www.canadacomputers.com/product_info.php?cPath=710_577_1198&item_id=093142, 
Dell,Laptop XPS,1099.99,13.3,Full HD (1920 x 1080) LED backlit,FALSE,FALSE,Intel Core i5-6200U (2.3 GHz),5,SSD 128 GB  4GB LPDDR3 RAM ,6,Intel HD Graphics 520,6,MaxxAudio Stereo speakers,3,Windows 10 Home 64-Bit,5,Sliver,1.27,1,http://www.newegg.ca/Product/Product.aspx?Item=N82E16834298768&nm_mc=AFC-C8JunctionCA&cm_mmc=AFC-C8JunctionCA-_-na-_-na-_-na&AID=10592396&PID=6361382&SID=hawk-837537266&utm_medium=affiliates&utm_source=afc-%zn,
Asus,VivoBook flip,1149.99,15.6,Full HD (1920 x 1080) Touchscreen  LED backlit,TRUE,TRUE,Intel Core i7-6500U(2.5 GHz),6,1 TB 12 GB DDR3L RAM,9,NVIDIA GT940M,5,Asus Sonic Master Speakers,2,Windows 10 home(64-bit),5,Grey,2.9,1,http://www.bestbuy.ca/en-ca/product/asus-asus-vivobook-flip-tp501-15-6-convertible-laptop-grey-silver-intel-core-i7-6500u-1tb-hdd-12gb-ram-tp501ub-bs71t-cb/10409083.aspx?path=ebe9bbb0ccb218898e22ddd8ca5af6ecen02,
Asus,ROG GL552VW,1179.00,15.6,Full HD (1920 x 1080),FALSE,FALSE,Intel Core i7-6700HQ(2.60 GHz),6,1 TB HDD + 128 GB SSD,9,NVIDIA GeForce GTX 960M 4GB,8,Standard speakers  integrated microphone  digital audio output  hardware volume controls,3,Windows 10 home(64-bit),5,Black,2.72,1,http://www.newegg.com/Product/Product.aspx?Item=N82E16834232866,
HP,OMEN,1299.98,15.6,Full HD (1920 x 1080) LED backlit,FALSE,FALSE,Intel Core i7-6700HQ(2.60 GHz),6,1TB hard drive  16gb DDR4 RAM,9,NVIDIA GeForce GTX 960M  2GB,8,Integrated microphone  hardware volume controls  standard speaker,2,Windows 10 home  preloaded with McAfee LiveSafe; CyberLink PowerDirector; Dropbox; Netflix,5,Black,2.2,1,http://www.bestbuy.ca/en-ca/product/hp-hp-15-6-laptop-intel-core-i7-6700hq-1tb-hdd-16gb-ddr4-ram-nvidia-geforce-gtx-960m-windows-10-x7v64ua-abl/10459535.aspx?path=cec4219222d6d1930dd37318c2725401en02,
Acer,R Convertible,1299.99,13.3,Full HD (1920 x 1080) Touchscreen  LED backlit,TRUE,TRUE,Intel Core i7-6500U (2.5 GHz),6,2x128 GB SSD  8gb RAM DDR3  built in memory card reader,8,Intel HD Graphics 4400,5,2W speakers  integrated microphone,3,Windows 10 home,5,Black,1.6,1,http://www.bestbuy.ca/en-ca/product/acer-acer-r-13-3-touchscreen-convertible-laptop-black-intel-core-i7-6500u-256gb-ssd-8-gb-ram-win-10-r7-372t-79f2/10394390.aspx?path=68506f94a288731c2acee2899831e9eeen02,
Asus,Zenbook,1549.99,13.3,Full HD(3200 1800) Touchscreen,TRUE,FALSE,Intel Core i7-6500U (2.5 GHz),5,512 GB SSD  12 GB DDR3L RAM  ,7,NVIDIA GeForce 940M  2GB DDR3,7,Standard speakers  integrated microphone  digital audio output  hardware volume controls,2,Windows 10 home,5,Smokey Brown,1.45,1,http://www.newegg.ca/Product/Product.aspx?Item=N82E16834232777,
Apple,Macbook Pro,1549.99,13.3,Full HD (2560 x 1600) LED backlit ,FALSE,FALSE,Intel Core i5-5th Gen(2.7 GHz),7,128 GB hard drive  8 GB LPDDR3  built in memory card reader,6,Intel Iris Graphics 6100,8,Standard speakers  integrated microphone  digital audio output  hardware volume controls,10,OS X Yosemite,6,Silver,1.58,1,http://www.bestbuy.ca/en-CA/product/apple-apple-macbook-pro-13-dual-core-intel-core-i5-2-7ghz-laptop-with-retina-display-english-mf839ll-a/10360522.aspx?path=8522414ca68c6cb02b0614ec275cb43fen02,
Dell,Alienware 17,1873.15,17.3,Full HD (1920 x 1080) LED backlit,FALSE,FALSE,Intel Core i7-6700HQ (2.60 GHz),8,1 TB hard drive  8GB DDR4 RAM,9,NVIDIA GeForce GTX 970M  3GB,9,2.1 Speaker configuration w/ subwoofer Audio Powered by Klipsch,5,Windows 10 Home 64-Bit,5,Black,3.78,1,https://www.amazon.ca/dp/B015P3SSD2/ref=asc_df_B015P3SSD24598862/?tag=georiot-trd-ca-20&creative=395285&creativeASIN=B015P3SSD2&linkCode=df0&ascsubtag=hawk-362985071-20,
MSI,WS Series,2699.00,17.3,Full HD (1920 x 1080) LED backlit,FALSE,FALSE,Intel Xeon E3-1505M Quad-Core(2.80 GHz),9,2 x 128 GB SSD 1 x 1 TB 7 200 rpm HDD,8,NVIDIA Quadro M2000M with 4 GB GDDR5 VRAM,9,2 x 128 GB SSD 1 x 1 TB 7 200 rpm HDD,4,Windows 10 home(64-bit),5,Black,2.58,1,https://www.amazon.com/MSI-Workstation-WS72-6QJ-007US-9S7-177625-007/dp/B0195Y0AOW/ref=as_li_ss_tl?ie=UTF8&qid=1456476000&sr=8-1&keywords=MSI+WS72&linkCode=sl1&tag=mgnad01-20&linkId=ae16f646be1d9b9f41878a074e3462b7